0:0:0:0:0:0:0:1 - - [12/Feb/2016:19:00:27 -0200] "GET /Hamburgueria/index.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Feb/2016:19:00:27 -0200] "GET /Hamburgueria/assets/css/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Feb/2016:19:00:27 -0200] "GET /Hamburgueria/assets/css/hover-min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Feb/2016:19:00:27 -0200] "GET /Hamburgueria/assets/js/jquery-2.1.4.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Feb/2016:19:00:27 -0200] "GET /Hamburgueria/resources/css/custom.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Feb/2016:19:00:27 -0200] "GET /Hamburgueria/assets/css/bootstrap-switch.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Feb/2016:19:00:27 -0200] "GET /Hamburgueria/assets/js/ajax.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Feb/2016:19:00:27 -0200] "GET /Hamburgueria/assets/js/bootbox.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Feb/2016:19:00:27 -0200] "GET /Hamburgueria/assets/js/jquery-validate.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Feb/2016:19:00:27 -0200] "GET /Hamburgueria/assets/js/bootstrap-switch.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Feb/2016:19:00:27 -0200] "GET /Hamburgueria/assets/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Feb/2016:19:00:27 -0200] "GET /Hamburgueria/assets/css/bootstrap.css.map HTTP/1.1" 404 1033
0:0:0:0:0:0:0:1 - - [12/Feb/2016:19:00:27 -0200] "GET /Hamburgueria/assets/js/jquery.mask.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Feb/2016:19:00:27 -0200] "GET /Hamburgueria/index.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Feb/2016:19:00:27 -0200] "GET /Hamburgueria/assets/js/Chart.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Feb/2016:19:00:27 -0200] "GET /Hamburgueria/assets/js/bootstrap-datepicker.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Feb/2016:19:00:27 -0200] "GET /Hamburgueria/resources/js/custom.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Feb/2016:19:00:27 -0200] "GET /Hamburgueria/resources/ofertadia.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Feb/2016:19:00:27 -0200] "GET /Hamburgueria/assets/imagem/johnny-rockets.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Feb/2016:19:00:27 -0200] "GET /Hamburgueria/assets/imagem/imagem4.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Feb/2016:19:00:27 -0200] "GET /Hamburgueria/assets/imagem/ofertadodia3.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Feb/2016:19:00:28 -0200] "GET /Hamburgueria/resources/funcionario/js/serviceFunc.js?_=1455310827487 HTTP/1.1" 200 2211
0:0:0:0:0:0:0:1 - - [12/Feb/2016:19:00:28 -0200] "GET /Hamburgueria/resources/funcionario/js/gerenciaAdmin.js?_=1455310827488 HTTP/1.1" 200 5846
0:0:0:0:0:0:0:1 - - [12/Feb/2016:19:00:29 -0200] "GET /Hamburgueria/assets/js/cidade.js?_=1455310827489 HTTP/1.1" 200 372
0:0:0:0:0:0:0:1 - - [12/Feb/2016:19:00:29 -0200] "GET /Hamburgueria/resources/funcionario/js/cadastroFuncionario.js?_=1455310827490 HTTP/1.1" 200 4607
0:0:0:0:0:0:0:1 - - [12/Feb/2016:19:00:29 -0200] "GET /Hamburgueria/assets/js/jquery.mask.min.js?_=1455310827491 HTTP/1.1" 200 4860
0:0:0:0:0:0:0:1 - - [12/Feb/2016:19:00:31 -0200] "GET /Hamburgueria/rest/funcionarioRest/buscarFuncionariosPorNome/null HTTP/1.1" 200 3864
0:0:0:0:0:0:0:1 - - [12/Feb/2016:19:00:31 -0200] "GET /Hamburgueria/rest/CidadesRest HTTP/1.1" 200 10659
0:0:0:0:0:0:0:1 - - [12/Feb/2016:19:36:18 -0200] "GET /Hamburgueria/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Feb/2016:19:36:18 -0200] "GET /Hamburgueria/index.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Feb/2016:19:36:18 -0200] "GET /Hamburgueria/assets/css/hover-min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Feb/2016:19:36:18 -0200] "GET /Hamburgueria/assets/css/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Feb/2016:19:36:18 -0200] "GET /Hamburgueria/resources/css/custom.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Feb/2016:19:36:18 -0200] "GET /Hamburgueria/assets/js/ajax.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Feb/2016:19:36:18 -0200] "GET /Hamburgueria/assets/js/Chart.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Feb/2016:19:36:18 -0200] "GET /Hamburgueria/assets/css/bootstrap-switch.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Feb/2016:19:36:18 -0200] "GET /Hamburgueria/assets/js/jquery-2.1.4.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Feb/2016:19:36:18 -0200] "GET /Hamburgueria/assets/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Feb/2016:19:36:18 -0200] "GET /Hamburgueria/assets/js/jquery-validate.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Feb/2016:19:36:18 -0200] "GET /Hamburgueria/assets/js/bootbox.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Feb/2016:19:36:18 -0200] "GET /Hamburgueria/assets/js/bootstrap-switch.min.js HTTP/1.1" 304 -
